Time,RelativeTime,SystemLocalTime,NOM_ECG_CARD_BEAT_RATE,NOM_RESP_RATE,NOM_ECG_AMPL_ST_I,NOM_ECG_AMPL_ST_II,NOM_ECG_AMPL_ST_III,NOM_ECG_AMPL_ST_AVR,NOM_ECG_AMPL_ST_AVL,NOM_ECG_AMPL_ST_AVF,NOM_ECG_AMPL_ST_V,NOM_ECG_AMPL_ST_MCL,NOM_PULS_OXIM_SAT_O2,NOM_PLETH_PULS_RATE,NOM_PULS_OXIM_PERF_REL,NOM_PRESS_BLD_NONINV_SYS,NOM_PRESS_BLD_NONINV_DIA,NOM_PRESS_BLD_NONINV_MEAN
28-10-2021 13:51:25.832,18136064,28-10-2021 13:52:00.357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:26.856,18144256,28-10-2021 13:52:01.382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:27.880,18152448,28-10-2021 13:52:02.400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:28.904,18160640,28-10-2021 13:52:03.426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:29.928,18168832,28-10-2021 13:52:04.450,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:30.952,18177024,28-10-2021 13:52:05.477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:31.976,18185216,28-10-2021 13:52:06.507,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:33.000,18193408,28-10-2021 13:52:07.525,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:34.024,18201600,28-10-2021 13:52:08.550,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:35.048,18209792,28-10-2021 13:52:09.575,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:36.072,18217984,28-10-2021 13:52:10.602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:37.096,18226176,28-10-2021 13:52:11.623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:38.120,18234368,28-10-2021 13:52:12.648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 13:51:39.144,18242560,28-10-2021 13:52:13.677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Time,RelativeTime,SystemLocalTime,NOM_ECG_CARD_BEAT_RATE,NOM_RESP_RATE,NOM_ECG_AMPL_ST_I,NOM_ECG_AMPL_ST_II,NOM_ECG_AMPL_ST_III,NOM_ECG_AMPL_ST_AVR,NOM_ECG_AMPL_ST_AVL,NOM_ECG_AMPL_ST_AVF,NOM_ECG_AMPL_ST_V,NOM_ECG_AMPL_ST_MCL,NOM_PULS_OXIM_SAT_O2,NOM_PLETH_PULS_RATE,NOM_PULS_OXIM_PERF_REL,NOM_PRESS_BLD_NONINV_SYS,NOM_PRESS_BLD_NONINV_DIA,NOM_PRESS_BLD_NONINV_MEAN
28-10-2021 14:21:38.056,32627712,28-10-2021 14:22:12.731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 14:21:39.080,32635904,28-10-2021 14:22:13.740,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 14:21:40.104,32644096,28-10-2021 14:22:14.760,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Time,RelativeTime,SystemLocalTime,NOM_ECG_CARD_BEAT_RATE,NOM_RESP_RATE,NOM_ECG_AMPL_ST_I,NOM_ECG_AMPL_ST_II,NOM_ECG_AMPL_ST_III,NOM_ECG_AMPL_ST_AVR,NOM_ECG_AMPL_ST_AVL,NOM_ECG_AMPL_ST_AVF,NOM_ECG_AMPL_ST_V,NOM_ECG_AMPL_ST_MCL,NOM_PULS_OXIM_SAT_O2,NOM_PLETH_PULS_RATE,NOM_PULS_OXIM_PERF_REL
28-10-2021 17:08:47.896,46382080,28-10-2021 17:09:23.051,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 17:08:48.920,46390272,28-10-2021 17:09:24.073,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 17:08:49.944,46398464,28-10-2021 17:09:25.098,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 17:08:50.968,46406656,28-10-2021 17:09:26.125,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 17:08:51.992,46414848,28-10-2021 17:09:27.148,-,-,-,-,-,-,-,-,-,-,-,-,-
28-10-2021 17:08:53.016,46423040,28-10-2021 17:09:28.176,-,-,-,-,-,-,-,-,-,-,-,-,-
